Utility Characteristics,,,,,Reporting Year Incremental Annual Savings,,,,,,,,,,Incremental Life Cycle Savings,,,,,,,,,,Reporting Year Incremental Cost,,,,,,,,,,Incremental Life Cycle Costs,,,,,,,,,,Weighted Average Life,,,,
,,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,(Years),,,,
2016,16674,Satilla Rural Elec Member Corporation,GA,SOCO,38,0,0,0,38,0.1,0.0,0.0,0.0,0.1,956,0,371,0,"1,327",0.1,0.0,0.0,0.0,0.1,4,0,0,0,4,5,0,0,0,5,19,0,1,0,20,20,0,1,0,21,10.000,0.000,0.000,0.000,n/a
2016,16679,City of Sauk Centre - (MN),MN,MISO,144,185,475,.,804,0.0,0.0,0.1,.,0.1,"1,613","2,236","5,751",.,"9,600",0.0,0.0,0.1,.,0.1,20,11,28,.,59,11,6,16,.,33,20,11,28,.,59,11,6,16,.,33,11.200,12.100,12.100,.,
2016,16740,Scenic Rivers Energy Coop,WI,MISO,821,0,636,.,"1,457",0.1,0.0,.,.,0.1,"11,943",0,"8,928",.,"20,871",1.5,0.0,0.0,.,1.5,81,.,16,.,97,7,1,.,.,8,81,.,16,.,97,7,1,.,.,8,14.547,0.000,14.038,.,
2016,16865,Sawnee Electric Membership Corporation,GA,SOCO,910,52,0,.,962,0.7,0.2,0.0,.,0.9,"11,039",522,.,.,"11,561",8.7,1.2,.,.,9.9,147,1,15,0,163,187,0,0,0,187,147,1,15,0,163,187,0,0,0,187,14.977,9.684,10.000,.,
2016,16868,City of Seattle - (WA),WA,SCL,"58,072","58,137","6,235",.,"1,22,444",.,.,.,.,.,"4,48,534","6,99,196","69,389",.,"12,17,119",.,.,.,.,.,"10,139","11,968","1,717",.,"23,824","7,368","11,605","2,076",.,"21,049","10,139","11,968","1,717",.,"23,824","7,368","11,605","2,076",.,"21,049",7.724,12.027,11.129,.,http://www.commerce.wa.gov/Programs/Energy/Office/EIA/Pages/EnergyIndependence.aspx
2016,16920,Sedgwick County El Coop Assn Inc,KS,SWPP,113,.,.,.,113,0.2,.,.,.,0.2,"1,749",.,.,.,"1,749",0.2,.,.,.,0.2,24,.,.,.,24,2,.,.,.,2,425,.,.,.,425,2,.,.,.,2,15.000,.,.,.,
2016,16971,Shakopee Public Utilities Comm,MN,MISO,"3,421",54,"4,747",.,"8,222",0.5,0.0,0.6,.,1.1,"27,829",540,"52,238",.,"80,607",0.5,0.0,0.6,.,1.1,268,12,367,.,647,20,1,6,.,27,268,13,452,.,733,20,1,6,.,27,8.130,10.010,11.010,.,WWW.ENERGYPLATFORMS.COM
2016,17008,Sharyland Utilities LP,TX,ERCO,"1,800",633,.,.,"2,433",0.5,0.1,.,.,0.6,"36,771","9,044",.,.,"45,815",0.5,0.1,.,.,0.6,403,75,.,.,478,129,35,.,.,164,403,75,.,.,478,129,35,.,.,164,20.400,14.300,.,.,http://interchange.puc.texas.gov/WebApp/Interchange/application/dbapps/filings/pgSearch_Results.asp?TXT_CNTR_NO=46907&TXT_ITEM-NO=9
2016,17066,Shenandoah Valley Elec Coop,VA,PJM,207,.,.,.,207,0.0,.,.,.,0.0,850,.,.,.,850,0.1,.,.,.,0.1,3,.,.,.,3,.,.,.,.,.,3,.,.,.,3,.,.,.,.,.,4.100,.,.,.,Not available online
2016,17166,Sierra Pacific Power Co,NV,NEVP,"16,352","44,540",.,.,"60,892",1.8,5.5,.,.,7.3,"1,60,468","5,52,028",.,.,"7,12,496",1.8,5.5,.,.,7.3,633,"2,341",.,.,"2,974","2,190","2,602",.,.,"4,792",633,"2,341",.,.,"2,974","2,190","2,602",.,.,"4,792",9.800,12.400,.,.,
2016,17252,Singing River Elec Pwr Assn,MS,MISO,637,871,0,0,"1,508",0.3,0.0,0.0,0.0,0.3,"11,055","10,767",0,0,"21,822",0.3,0.0,0.0,0.0,0.3,83,0,0,0,83,560,39,15,0,614,83,0,0,0,83,560,39,15,0,614,15.000,15.000,.,.,
2016,17264,City of Sioux Center,IA,MISO,155,135,764,.,"1,054",0.0,0.0,0.1,.,0.1,"2,223","1,642","9,304",.,"13,169",0.0,0.0,0.1,.,0.1,38,8,43,.,89,22,4,24,.,50,38,8,43,.,89,22,4,24,.,50,14.300,12.200,12.200,.,
2016,17267,Sioux Valley SW Elec Coop,MN,SWPP,42,89,.,.,131,0.1,0.1,.,.,0.2,886,"1,232",.,.,"2,118",0.2,0.5,.,.,0.7,23,10,.,.,33,.,.,.,.,.,65,10,.,.,75,.,.,.,.,.,15.000,22.000,.,.,
2016,17267,Sioux Valley SW Elec Coop,SD,SWPP,693,242,.,.,935,0.2,0.1,.,.,0.3,"14,916","3,080",.,.,"17,996",2.5,1.5,.,.,4.0,212,53,.,.,265,.,.,.,.,.,708,53,.,.,761,.,.,.,.,.,15.000,22.000,.,.,
2016,17279,PUD No 1 of Skamania Co,WA,BPAT,107,235,0,0,342,0.0,0.0,0.0,0.0,0.0,"2,136","2,824",0,0,"4,960",0.1,0.0,0.0,0.0,0.1,27,41,0,0,68,25,5,0,0,30,27,41,0,0,68,25,5,0,0,30,21.740,12.000,0.000,.,Not applicable
2016,17320,Sleepy Eye Public Utility Comm,MN,MISO,111,434,.,.,545,0.0,0.0,.,.,0.0,"1,110","4,340",.,.,"5,450",0.3,0.8,.,.,1.1,24,15,.,.,39,6,9,.,.,15,24,15,.,.,39,6,9,.,.,15,13.600,12.000,.,.,www.sleepyeye-mn.com
2016,17470,PUD 1 of Snohomish County,WA,BPAT,"46,202","28,638","14,514",.,"89,354",.,.,.,.,.,"6,36,994","3,53,759","1,62,793",.,"11,53,546",.,.,.,.,.,"6,750","3,961","2,079",.,"12,790","4,071","2,390","1,254",.,"7,715","6,750","3,961","2,079",.,"12,790","4,071","2,390","1,254",.,"7,715",13.790,12.350,11.220,.,http://www.snopud.com/conservation.ashx?p=1100  
2016,17492,"Socorro Electric Coop, Inc",NM,PNM,9,42,0,.,51,0.0,0.0,0.0,0.0,0.0,134,504,0,.,638,0.0,0.0,0.0,0.0,0.0,3,8,0,.,11,.,.,.,.,.,3,8,.,.,11,.,.,.,.,.,13.570,13.570,0.000,13.570,\
2016,17512,Village of Solvay - (NY),NY,NYIS,0,2,6,0,8,0.0,0.3,1.1,0.0,1.4,3,17,63,0,83,0.1,0.3,1.0,0.0,1.4,92,122,80,0,294,0,0,0,0,0,92,122,80,0,294,0,0,0,0,0,10.000,5.000,5.000,.,
2016,17539,South Carolina Electric&Gas Company,SC,SCEG,"28,130","38,838","6,762",0,"73,730",8.0,5.0,1.0,0.0,14.0,"3,16,036","3,94,548","68,700",0,"7,79,284",10.4,3.7,0.6,.,14.7,"3,266","3,358",585,0,"7,209","1,499","1,326",231,0,"3,056","3,266","3,358",585,0,"7,209","1,499","1,326",231,0,"3,056",6.000,12.000,12.000,0.000,www.sceg.com/en/energywise-and-save/
2016,17543,South Carolina Public Service Authority,SC,SC,"3,552","25,367",0,0,"28,919",2.1,4.6,0.0,0.0,6.7,"47,984","3,38,162",0,0,"3,86,146",2.1,4.6,0.0,0.0,6.7,847,"1,980",0,0,"2,827",851,"1,427",0,0,"2,278",847,"1,980",0,0,"2,827",851,"1,427",0,0,"2,278",13.500,13.300,.,.,
2016,17548,South Central Public Pwr Dist,NE,SWPP,90,114,118,.,322,.,.,.,.,.,"1,758","1,614","1,326",.,"4,698",.,.,.,.,.,16,11,3,.,30,5,1,1,.,7,16,11,3,.,30,5,1,1,.,7,19.530,14.150,11.240,.,
2016,17572,South River Elec Member Corp,NC,CPLE,285,14,.,.,299,.,.,.,.,.,"4,702",203,.,.,"4,905",.,.,.,.,.,8,1,.,.,9,.,.,.,.,.,65,3,.,.,68,.,.,.,.,.,16.500,16.500,.,.,
2016,17609,Southern California Edison Co,CA,CISO,"3,20,464","3,17,321","94,325",0,"7,32,110",58.3,68.6,12.9,0.0,139.8,"25,77,266","31,50,619","8,89,801",0,"66,17,686",56.0,67.0,13.0,0.0,136.0,"1,09,635","70,162","9,708",.,"1,89,505","63,751","56,589","16,821",.,"1,37,161","1,09,635","70,162","9,708",.,"1,89,505","63,751","56,589","16,821",.,"1,37,161",8.042,9.929,9.433,.,http://eestats.cpuc.ca.gov/
2016,17612,Bear Valley Electric Service,CA,CISO,158,610,0,0,768,0.0,0.1,0.0,0.0,0.1,"2,132","5,033",0,0,"7,165",0.0,0.1,0.0,0.0,0.1,6,228,0,0,234,160,7,0,0,167,6,228,0,0,234,160,7,0,0,167,0.130,0.800,0.000,0.000,
2016,17633,Southern Indiana Gas & Elec Co,IN,MISO,"23,742","13,461","6,335",0,"43,538",5.8,1.5,0.7,0.0,8.0,"1,70,083","1,53,133","76,387",0,"3,99,603",5.8,1.5,0.7,0.0,8.0,"1,809","1,687",794,0,"4,290","2,536","1,415",666,0,"4,617","1,809","1,687",794,0,"4,290","2,536","1,415",666,0,"4,617",7.200,11.400,12.100,0.000,
2016,17637,Southern Maryland Elec Coop Inc,MD,PJM,"31,796","13,169",.,.,"44,965",5.2,2.7,.,.,7.9,"1,97,188","1,56,973",.,.,"3,54,161",5.2,2.7,.,.,7.9,"3,525","2,927",.,.,"6,452","3,637","1,178",.,.,"4,815","3,525","2,957",.,.,"6,482","24,732","13,194",.,.,"37,926",6.800,11.200,.,.,
2016,17642,Southern Public Power District,NE,SWPP,566,844,"1,378",0,"2,788",0.0,0.0,0.0,0.0,0.0,"10,913","6,649","12,691",0,"30,253",0.0,0.0,0.0,0.0,0.0,104,58,87,0,249,24,24,17,0,65,104,58,87,0,249,24,24,17,0,65,19.000,8.000,9.000,.,
2016,17647,Southern Pine Elec Power Assn,MS,MISO,528,.,.,.,528,0.2,.,.,.,0.2,"10,165",.,.,.,"10,165",0.2,.,.,.,0.2,60,.,.,.,60,470,.,.,.,470,60,.,.,.,60,470,.,.,.,470,19.260,.,.,.,
2016,17698,Southwestern Electric Power Co,AR,SWPP,"13,988","10,726","9,512",0,"34,226",3.4,1.6,1.4,0.0,6.4,"2,22,854","1,33,605","1,18,479",0,"4,74,938",3.4,1.6,1.4,0.0,6.4,"2,790","1,678","1,488",0,"5,956","1,933",924,819,0,"3,676","2,790","1,678","1,488",0,"5,956","1,933",924,819,0,"3,676",15.900,12.500,12.500,0.000,
2016,17698,Southwestern Electric Power Co,LA,SWPP,"2,489","2,560",200,0,"5,249",0.8,0.8,0.1,0.0,1.7,"35,960","22,427","1,753",0,"60,140",0.8,0.8,0.1,0.0,1.7,488,356,28,0,872,458,294,23,0,775,488,356,28,0,872,458,294,23,0,775,14.400,8.800,8.800,0.000,
2016,17698,Southwestern Electric Power Co,TX,SWPP,"9,349","11,299",0,0,"20,648",3.0,9.0,0.0,0.0,12.0,"1,86,945","1,66,227",0,0,"3,53,172",3.0,9.0,0.0,0.0,12.0,"1,855","1,653",0,0,"3,508",151,266,0,0,417,"1,855","1,653",0,0,"3,508",151,266,0,0,417,20.000,14.700,0.000,0.000,
2016,17718,Southwestern Public Service Co,NM,SWPP,"21,267","2,131","10,844",.,"34,242",2.9,0.3,1.5,.,4.7,"2,27,191","26,899","2,05,813",.,"4,59,903",2.9,0.3,1.5,.,4.7,"1,570",201,856,.,"2,627","2,913","1,014","1,455",.,"5,382","1,570",201,856,.,"2,627","2,913","1,014","1,455",.,"5,382",10.683,12.623,18.979,.,
2016,17718,Southwestern Public Service Co,TX,SWPP,"5,985","8,433",0,.,"14,418",2.0,2.0,.,.,4.0,"97,116","1,21,833",0,.,"2,18,949",2.0,2.0,0.0,.,4.0,"1,488","1,230",0,.,"2,718",187,133,0,.,320,"1,488","1,230",0,.,"2,718",187,133,0,.,320,16.227,14.447,0.000,.,
2016,17783,City of Spencer - (IA),IA,MISO,234,69,.,.,303,0.3,.,.,.,0.3,"4,957","4,798",.,.,"9,755",0.3,.,.,.,0.3,99,105,.,.,204,.,6,.,.,6,130,122,.,.,252,.,.,.,.,.,10.000,10.000,.,.,
2016,17828,City of Springfield - (IL),IL,MISO,"5,237",388,.,.,"5,625",0.1,0.4,.,.,0.5,"12,814","5,474",.,.,"18,288",2.0,4.9,.,.,6.9,252,119,.,.,371,223,105,.,.,328,258,119,.,.,377,223,105,.,.,328,2.450,18.470,.,.,https://www.cwlp.com/ConservationHome/ConservationHome.aspx
2016,17832,Snapping Shoals El Member Corp,GA,SOCO,"15,680","2,851","2,233",.,"20,764",.,.,.,.,.,"1,39,807","24,450","19,152",.,"1,83,409",.,.,.,.,.,51,.,.,.,51,117,158,122,.,397,"2,554",.,.,.,"2,554","2,909",158,122,.,"3,189",24.000,25.000,25.000,.,
2016,17833,City Utilities of Springfield - (MO),MO,SWPP,619,"7,070",0,0,"7,689",0.1,0.9,0.0,0.0,1.0,"9,730","49,496",0,0,"59,226",0.1,0.9,0.0,0.0,1.0,266,256,0,0,522,0,0,0,0,0,266,256,0,0,522,0,0,0,0,0,15.000,7.000,0.000,0.000,cityutilities.net and view rebates or cuenergywise.com
2016,17839,City of Springfield - (OR),OR,BPAT,"2,377","1,065",282,.,"3,724",0.7,0.2,0.0,.,0.9,"41,767","13,783","3,539",.,"59,089",0.7,0.2,0.0,.,0.9,570,151,42,.,763,152,68,18,.,238,570,151,42,.,763,152,68,18,.,238,17.600,12.900,12.600,.,BPA:  https://customerportal.bpa.gov/spring/pages/dashboard.aspx  CLEAResult (PECI): https://na33.salesforce.com/home/home.jsp
2016,17868,St Croix Electric Coop,WI,MISO,465,"1,145",0,0,"1,610",0.1,0.1,0.0,0.0,0.2,"6,799","15,110",0,0,"21,909",1.5,1.3,0.0,0.0,2.8,59,24,0,0,83,37,2,0,0,39,59,24,0,0,83,37,2,0,0,39,14.622,13.196,0.000,0.000,
2016,17876,City of St James - (MN),MN,MISO,162,272,174,.,608,.,0.1,.,.,0.1,"1,880","3,656","2,337",.,"7,873",.,0.1,.,.,0.1,15,13,6,.,34,9,7,5,.,21,15,13,6,.,34,9,7,5,.,21,11.600,13.400,13.400,.,www.mrenergy.com
2016,17896,City of Shasta Lake - (CA),CA,BANC,42,57,.,.,99,.,.,.,.,.,729,682,.,.,"1,411",0.6,0.1,.,.,0.7,39,19,.,.,58,22,29,.,.,51,39,19,.,.,58,22,29,.,.,51,17.520,12.000,.,.,www.cityofshastalake.org
2016,17900,City of Saint Peter,MN,MISO,425,73,73,0,571,0.1,0.0,0.0,0.0,0.1,"3,701","1,245","1,245",0,"6,191",0.1,0.0,0.0,0.0,0.1,60,13,13,0,86,34,27,27,0,88,60,13,13,0,86,34,27,27,0,88,8.700,17.000,17.000,0.000,www.MNCIPdata.com
2016,17979,Stanton County Public Pwr Dist,NE,SWPP,92,188,0,0,280,0.0,0.0,0.0,0.0,0.0,"1,677","1,623",0,0,"3,300",0.0,0.0,0.0,0.0,0.0,14,6,0,0,20,1,0,0,0,1,14,6,0,0,20,1,0,0,0,1,20.100,11.000,0.000,0.000,no public webpage of reports.
2016,17983,City of Staples- (MN),MN,MISO,85,203,154,.,442,0.0,0.0,0.0,.,0.0,945,"2,404","1,814",.,"5,163",0.0,0.0,0.0,.,0.0,7,10,8,.,25,4,6,4,.,14,7,10,8,.,25,4,6,4,.,14,11.100,11.800,11.800,.,
2016,18051,Town of Steilacoom,WA,BPAT,4,.,.,.,4,0.0,.,.,.,0.0,76,.,.,.,76,0.0,.,.,.,0.0,1,.,.,.,1,0,.,.,.,0,4,.,.,.,4,0,.,.,.,0,20.000,.,.,.,
2016,18102,"Steuben Rural Elec Coop, Inc",NY,NYIS,167,.,.,.,167,1.0,.,.,.,1.0,"50,279",.,.,.,"50,279",70.0,.,.,.,70.0,15,.,.,.,15,95,.,.,.,95,719,.,.,.,719,"2,010",.,.,.,"2,010",15.000,.,.,.,
2016,18280,Sulphur Springs Valley E C Inc,AZ,WALC,58,452,523,0,"1,033",38.0,5.0,6.0,0.0,49.0,580,"4,512","5,088",0,"10,180",38.0,5.0,6.0,0.0,49.0,21,0,0,0,21,3,46,54,0,103,21,0,0,0,21,3,46,54,0,103,20.000,20.000,20.000,20.000,azcc.gov
2016,18339,Surry-Yadkin Elec Member Corp,NC,DUK,"8,727",.,.,.,"8,727",.,.,.,.,.,"47,787",.,.,.,"47,787",.,.,.,.,.,11,.,.,.,11,11,.,.,.,11,11,.,.,.,11,11,.,.,.,11,6.450,.,.,.,
2016,18360,Suwannee Valley Elec Coop Inc,FL,SEC,"2,403",0,0,0,"2,403",0.5,0.0,0.0,0.0,0.5,"2,511",0,0,0,"2,511",0.5,0.0,0.0,0.0,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.045,0.000,0.000,0.000,
2016,18383,Taylor Electric Coop - (WI),WI,MISO,688,9,0,.,697,0.1,0.0,0.0,.,0.1,"9,794",139,0,.,"9,933",1.4,0.0,0.0,.,1.4,25,0,0,.,25,73,4,0,.,77,25,0,0,.,25,73,4,0,.,77,14.235,15.422,0.000,0.000,
2016,18429,City of Tacoma - (WA),WA,TPWR,"13,230","22,160","10,428",.,"45,818",.,.,.,.,.,"2,41,578","2,30,467","70,391",.,"5,42,436",.,.,.,.,.,"4,502","3,329","1,596",.,"9,427","2,100","1,408",633,.,"4,141","4,502","3,329","1,596",.,"9,427","2,100","1,408",633,.,"4,142",18.260,10.400,6.750,.,
2016,18445,City of Tallahassee - (FL),FL,TAL,"5,684",17,0,0,"5,701",1.0,0.0,0.0,0.0,1.0,"49,514",157,0,0,"49,671",1.0,0.0,0.0,0.0,1.0,"1,474",15,0,0,"1,489","1,192",3,0,0,"1,195","1,474",15,0,0,"1,489","1,192",3,0,0,"1,195",8.700,9.400,0.000,0.000,www.talgov.com 
2016,18454,Tampa Electric Co,FL,TEC,"12,318","15,242","1,694",.,"29,254",4.4,2.4,0.3,.,7.1,"2,30,149","1,06,380","11,820",.,"3,48,349",3.5,0.9,0.1,.,4.5,"3,890",823,92,.,"4,805","3,660",319,35,.,"4,014","3,890",823,92,.,"4,805","3,660",319,35,.,"4,014",20.000,20.000,20.000,.,
2016,18488,City of Taunton,MA,ISNE,753,.,.,.,753,.,.,.,.,.,"7,526",.,.,.,"7,526",.,.,.,.,.,260,.,.,.,260,.,.,.,.,.,260,.,.,.,260,.,.,.,.,.,10.000,.,.,.,
2016,18498,Taylor County Rural E C C,KY,PJM,59,290,.,.,349,.,.,.,.,.,593,"2,897",.,.,"3,490",.,.,.,.,.,112,120,.,.,232,.,.,.,.,.,112,120,.,.,232,.,.,.,.,.,10.000,10.000,.,.,
2016,18642,Tennessee Valley Authority,AL,TVA,"14,514","20,321","6,284",0,"41,119",1.0,3.0,1.0,0.0,5.0,"2,19,592","2,64,719","71,337",0,"5,55,648",1.0,3.0,1.0,0.0,5.0,"1,852","1,297",452,0,"3,601","10,131",750,291,0,"11,172","1,852","1,297",452,0,"3,601","10,131",750,291,0,"11,172",15.000,13.000,11.000,0.000,
2016,18642,Tennessee Valley Authority,GA,TVA,"2,836","1,302","1,235",0,"5,373",1.0,0.0,0.0,0.0,1.0,"37,406","17,040","13,590",0,"68,036",1.0,0.0,0.0,0.0,1.0,250,80,86,0,416,"1,479",49,49,0,"1,577",250,80,86,0,416,"1,479",49,49,0,"1,577",13.000,13.000,11.000,0.000,
2016,18642,Tennessee Valley Authority,KY,TVA,"2,604","7,845","38,679",0,"49,128",0.0,1.0,5.0,0.0,6.0,"37,483","1,04,418","3,76,619",0,"5,18,520",0.0,1.0,5.0,0.0,6.0,352,581,"3,557",0,"4,490",640,327,"1,549",0,"2,516",352,581,"3,557",0,"4,490",640,327,"1,549",0,"2,516",14.000,13.000,10.000,0.000,
2016,18642,Tennessee Valley Authority,MS,TVA,"5,760","10,834","53,446",0,"70,040",0.0,2.0,2.0,0.0,4.0,"79,447","1,41,213","5,34,372",0,"7,55,032",0.0,2.0,2.0,0.0,4.0,309,664,"4,235",0,"5,208","4,380",401,"2,265",0,"7,046",309,664,"4,235",0,"5,208","4,380",401,"2,265",0,"7,046",14.000,13.000,10.000,0.000,
2016,18642,Tennessee Valley Authority,NC,TVA,421,242,0,0,663,0.0,0.0,0.0,0.0,0.0,"5,557","3,151",0,0,"8,708",0.0,0.0,0.0,0.0,0.0,47,19,0,0,66,155,9,0,0,164,47,19,0,0,66,155,9,0,0,164,13.000,13.000,0.000,0.000,
2016,18642,Tennessee Valley Authority,TN,TVA,"52,694","1,34,376","32,373",0,"2,19,443",4.0,17.0,4.0,0.0,25.0,"7,04,689","17,66,075","3,80,431",0,"28,51,195",4.0,17.0,4.0,0.0,25.0,"5,525","9,981","2,394",0,"17,900","29,083","3,850","1,677",0,"34,610","5,525","9,981","2,394",0,"17,900","29,083","3,850","1,677",0,"34,610",13.000,13.000,12.000,0.000,
2016,18642,Tennessee Valley Authority,VA,TVA,73,"1,021",94,0,"1,188",0.0,0.0,0.0,0.0,0.0,938,"13,277","1,037",0,"15,252",0.0,0.0,0.0,0.0,0.0,9,82,6,0,97,21,37,4,0,62,9,82,6,0,97,21,37,4,0,62,13.000,13.000,11.000,0.000,
2016,18820,City of Thief River Falls,MN,MISO,301,"1,430",.,.,"1,731",.,.,.,.,.,301,"1,430",.,.,"1,731",.,.,.,.,.,29,88,.,.,117,.,.,.,.,.,.,.,.,.,.,29,88,.,.,117,1.000,1.000,.,.,
2016,18917,Tillamook Peoples Utility Dist,OR,BPAT,"1,003",867,626,.,"2,496",.,.,.,.,.,"20,069","8,668","6,256",.,"34,993",.,.,.,.,.,262,139,99,.,500,149,79,57,.,285,262,139,99,.,500,149,79,57,.,285,20.000,10.000,10.000,.,
2016,18947,City of Tipton - (IA),IA,MISO,1,10,.,.,11,0.0,0.0,.,.,0.0,17,204,.,.,221,0.0,0.0,.,.,0.0,1,3,.,.,4,12,3,.,.,15,1,3,.,.,4,12,3,.,.,15,20.000,20.000,.,.,
2016,18956,Tri-County Elec Member Corp,GA,SOCO,56,0,0,0,56,0.1,0.0,0.0,0.0,0.1,452,.,.,.,452,0.1,0.0,0.0,0.0,0.1,2,0,0,0,2,8,0,0,0,8,2,0,0,0,2,8,0,0,0,8,7.430,0.000,0.000,0.000,
2016,18997,The Toledo Edison Co,OH,PJM,"16,292","8,512","2,069",0,"26,873",4.1,1.4,0.3,0.0,5.8,"1,71,995","97,869","25,495",0,"2,95,359",43.1,15.5,4.2,0.0,62.8,895,5,1,0,901,130,0,0,0,130,895,5,1,0,901,130,0,0,0,130,10.557,11.497,12.324,0.000,http://dis.puc.state.oh.us/CaseRecord.aspx?CaseNo=17-1228&x=0&y=0
2016,19125,City of Traverse City - (MI),MI,MISO,252,"4,740",0,0,"4,992",0.0,0.0,0.0,0.0,0.0,"3,257","72,310",0,0,"75,567",0.0,6.0,0.0,0.0,6.0,26,247,0,0,273,58,164,0,0,222,26,247,0,0,273,58,164,0,0,222,12.900,15.300,0.000,0.000,
2016,19157,Tri-County Electric Coop,MN,MISO,910,"1,214",255,.,"2,379",0.2,0.2,0.0,.,0.4,"13,367","16,993","2,550",.,"32,910",2.9,2.8,.,.,5.7,185,36,10,.,231,82,4,1,.,87,185,36,10,.,231,82,4,1,.,87,14.689,13.998,10.000,.,
2016,19189,Trico Electric Cooperative Inc,AZ,WALC,257,.,.,.,257,0.2,.,.,.,0.2,"1,139",.,.,.,"1,139",1.2,.,.,.,1.2,47,.,.,.,47,15,.,.,.,15,47,.,.,.,47,15,.,.,.,15,4.430,.,.,.,
2016,19229,Truckee Donner P U D,CA,NEVP,820,723,.,.,"1,543",0.1,0.0,.,.,0.1,"12,303","5,975",.,.,"18,278",0.1,0.0,.,.,0.1,170,227,.,.,397,223,90,.,.,313,170,227,.,.,397,223,90,.,.,313,15.000,8.300,.,.,http://www.tdpud.org/departments/conservation/em-v-and-reporting
2016,19281,Turlock Irrigation District,CA,TIDC,"7,076","3,186","3,092",.,"13,354",0.0,0.4,0.3,.,0.8,"9,416","50,375","48,292",.,"1,08,083",0.0,0.6,0.4,.,1.0,588,265,257,.,"1,110",162,73,71,.,306,588,265,257,.,"1,110",162,73,71,.,306,1.330,15.810,15.620,.,32.76
2016,19325,Umatilla Electric Coop Assn,OR,BPAT,178,"2,804","10,529",0,"13,511",0.0,0.0,2.0,0.0,2.0,"5,201","36,282","22,426",0,"63,909",0.0,0.4,2.0,0.0,2.4,73,256,316,0,645,29,101,125,0,255,73,256,316,0,645,29,101,125,0,255,29.150,12.940,2.130,.,
2016,19390,"UGI Utilities, Inc",PA,PJM,"2,336",325,"1,386",0,"4,047",0.0,0.0,0.0,0.0,0.0,"17,520","2,438","10,395",0,"30,353",0.0,0.0,0.0,0.0,0.0,459,17,129,0,605,483,120,249,0,852,459,17,129,0,605,483,120,249,0,852,7.500,7.500,7.500,0.000,https://www.ugi.com/save-energy-money/
2016,19396,Tri-County Electric Coop,MI,MISO,"3,016",0,"1,129",0,"4,145",0.0,0.0,0.0,0.0,0.0,"36,193",0,"13,551",0,"49,744",0.0,0.0,0.0,0.0,0.0,214,0,67,0,281,294,0,111,0,405,214,0,67,0,281,294,0,111,0,405,12.000,0.000,12.000,0.000,
2016,19397,City of Ukiah - (CA),CA,CISO,36,104,0,0,140,0.0,0.0,0.0,0.0,0.0,480,"1,252",0,0,"1,732",0.1,0.2,0.0,0.0,0.3,33,18,0,0,51,11,33,0,0,44,33,18,0,0,51,11,33,0,0,44,13.420,12.384,0.000,0.000,
2016,19435,Union Electric Membership Corp - (NC),NC,DUK,"2,648",255,.,.,"2,903",.,.,.,.,.,"7,850","4,629",.,.,"12,479",.,.,.,.,.,3,6,.,.,9,327,16,.,.,343,3,6,.,.,9,327,16,.,.,343,5.420,1.340,.,.,
2016,19436,Union Electric Co - (MO),MO,MISO,"99,087","45,873","6,855",.,"1,51,815",49.4,9.2,1.4,.,60.0,"11,74,849","6,37,420","95,241",.,"19,07,510",36.7,9.2,1.4,.,47.3,"8,926","3,206",479,.,"12,611","6,815","3,576",534,.,"10,925","8,926","3,206",479,.,"12,611","6,815","3,576",534,.,"10,925",11.800,14.400,14.400,.,
2016,19446,Duke Energy Kentucky,KY,PJM,"23,268","22,078",.,.,"45,346",5.3,4.1,.,.,9.4,"2,20,107","2,58,858",.,.,"4,78,965",45.2,49.0,.,.,94.2,"1,521","3,323",.,.,"4,844","1,521","1,024",.,.,"2,545","1,521","3,323",.,.,"4,844","1,521","1,024",.,.,"2,545",11.500,12.400,.,.,
2016,19490,United Electric Coop Service Inc - (TX),TX,ERCO,"4,284",85,.,.,"4,369",8.1,0.0,.,.,8.1,"41,958","1,216",.,.,"43,174",9.8,1.5,.,.,11.3,238,5,.,.,243,356,.,.,.,356,238,5,.,.,243,356,.,.,.,356,10.000,14.000,.,.,
2016,19497,United Illuminating Co,CT,ISNE,"39,436","47,706","6,920",0,"94,062",4.4,5.9,0.9,0.0,11.2,"4,36,647","5,99,333","86,932",0,"11,22,912",4.4,5.9,0.9,0.0,11.2,"10,497","10,660","1,546",0,"22,703","5,919","7,851","1,121",0,"14,891","10,497","10,660","1,546",0,"22,703","5,919","7,851","1,121",0,"14,891",11.072,12.563,12.563,0.000,www.energizect.com
2016,19499,"United Power, Inc",CO,WACM,36,100,35,0,171,0.5,2.1,1.1,0.0,3.7,340,"1,100",350,0,"1,790",0.6,1.8,1.2,0.0,3.6,3,2,1,.,6,2,1,0,.,3,3,2,1,.,6,2,1,0,.,3,10.000,7.000,5.000,0.000,
