Utility Characteristics,,,,,Reporting Year Incremental Annual Savings,,,,,,,,,,Incremental Life Cycle Savings,,,,,,,,,,Reporting Year Incremental Cost,,,,,,,,,,Incremental Life Cycle Costs,,,,,,,,,,Weighted Average Life,,,,
,,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,(Years),,,,
2014,14716,Pennsylvania Power Co,PA,PJM,"25,267","6,443","15,860",0,"47,570",2.5,0.8,1.9,0.0,5.2,"1,59,842","83,947","2,32,533",0,"4,76,322",2.5,0.8,1.9,0.0,5.2,"2,338",711,302,0,"3,351","1,423",581,562,0,"2,566","2,338",711,302,0,"3,351","1,423",581,562,0,"2,567",6.326,13.029,14.662,0.000,https://www.firstenergycorp.com/customer_choice/pennsylvania/pennsylvania_tariffs.html
2014,14717,Pee Dee Electric Member Corp,NC,CPLE,60,0,.,.,60,.,.,.,.,.,794,0,.,.,794,.,.,.,.,.,12,0,.,.,12,.,.,.,.,.,12,0,.,.,12,.,.,.,.,.,14.500,0.000,.,.,
2014,14857,Pitt & Greene Elec Member Corp,NC,CPLE,183,0,.,.,183,.,.,.,.,.,"22,615",0,.,.,"22,615",.,.,.,.,.,38,0,.,.,38,21,.,.,.,21,765,0,.,.,765,435,.,.,.,435,15.190,0.000,.,.,
2014,14940,PECO Energy Co,PA,PJM,"1,15,703","1,93,495",.,.,"3,09,198",8.0,17.0,.,.,25.0,"32,02,274","81,26,734",.,.,"1,13,29,008",8.0,17.0,.,.,25.0,"22,736","13,831",.,.,"36,567","24,622","13,622",.,.,"38,244","60,034","43,032",.,.,"1,03,066","68,284","40,687",.,.,"1,08,971",9.660,13.220,.,.,https://ww.peco.com/CustomerService/RatesandPricing/RateInformation/Pages/Filings.aspx
2014,15023,Piedmont Electric Member Corp,NC,DUK,"1,946",79,0,.,"2,025",0.2,0.0,0.0,.,0.2,"2,993",787,0,.,"3,780",0.3,0.1,0.0,.,0.4,27,4,0,.,31,93,18,0,.,111,27,4,0,.,31,93,18,0,.,111,1.540,10.000,0.000,.,"Please note: 2014 EE programs involved ""one-time"" expenses such as LED handouts and similar programs that do not have a ""future"" or ""life cycle cost"" beyond the 2014 cost of the incentive or item and other current year operating costs."
2014,15034,Pierce-Pepin Coop Services,WI,MISO,396,9,0,.,405,0.1,0.0,0.0,.,0.1,"5,754",129,0,.,"5,883",1.2,0.0,0.0,.,1.2,69,1,0,.,70,8,0,0,.,8,69,1,0,.,70,8,0,0,.,8,14.541,14.222,0.000,.,
2014,15145,City of Plattsburgh - (NY),NY,NYIS,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,15159,City of Plymouth - (WI),WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,15231,City of Port Angeles - (WA),WA,BPAT,"1,525","1,425",0,.,"2,950",0.8,1.1,0.0,.,1.9,"15,250","14,250",.,.,"29,500",8.0,11.0,.,.,19.0,402,285,0,.,687,.,.,.,.,.,402,285,0,.,687,.,.,.,.,.,10.000,10.000,0.000,.,
2014,15248,Portland General Electric Co,OR,PGE,0,0,0,.,0,0.0,0.0,0.0,.,0.0,0,0,0,.,0,0.0,0.0,0.0,.,0.0,0,0,0,.,0,0,0,0,.,0,.,0,0,.,0,.,0,0,.,0,0.000,0.000,0.000,0.000,portlandgeneral.com
2014,15257,"Poudre Valley R  E  A, Inc",CO,WACM,825,336,0,.,"1,161",.,.,.,.,.,825,336,0,.,"1,161",.,.,.,.,.,342,25,172,.,539,.,.,.,.,.,342,28,172,.,542,.,.,.,.,.,20.000,20.000,20.000,.,
2014,15263,The Potomac Edison Company,MD,PJM,"69,238","33,123","25,274",.,"1,27,635",8.5,5.0,3.9,.,17.4,"3,74,028","3,27,641","2,50,001",.,"9,51,670",8.5,5.0,3.9,.,17.4,"9,330","4,740","3,617",.,"17,687","4,771","1,428","1,089",.,"7,288","9,330","4,740","3,617",.,"17,687","4,771","1,428","1,089",.,"7,288",5.402,9.892,9.892,.,http://webapp.psc.state.md.us/newIntranet/maillog/content.cfm?filepath=C:\Casenum\Admin Filings\160000-199999\164034\\PEEmPOWERQ42014Semi-AnnualReportFINALFILED2.11.15.pdf  
2014,15263,The Potomac Edison Company,WV,PJM,614,"4,271",479,.,"5,364",0.1,0.6,0.1,.,0.8,"4,853","64,070","7,183",.,"76,106",0.1,0.6,0.1,.,0.8,165,157,67,.,389,80,151,65,.,296,165,157,67,.,389,80,151,65,.,296,7.900,15.000,15.000,.,http://www.psc.state.wv.us/scripts/WebDocket/ViewDocument.cfm?CaseActivityID=418684&NotType='WebDocket'
2014,15270,Potomac Electric Power Co,MD,PJM,"1,07,385","1,43,688",.,.,"2,51,073",14.8,26.8,.,.,41.6,"7,47,700","19,27,431",.,.,"26,75,131",14.8,26.8,.,.,41.6,"22,005","74,006",.,.,"96,011","8,874","12,995",.,.,"21,869","22,005","74,006",.,.,"96,011","8,874","12,995",.,.,"21,869",7.000,13.400,.,.,
2014,15296,New York Power Authority,NY,NYIS,.,"29,458",0,"18,694","48,152",0.0,2.6,.,1.5,4.1,.,"4,41,868",0,"2,80,417","7,22,285",.,2.6,0.0,1.5,4.1,.,.,.,.,.,.,84,.,10,94,.,.,.,.,.,.,84,.,10,94,.,15.000,.,15.000,https://data.ny.gov/energy-environment/energy-efficiency
2014,15308,Plumas-Sierra Rural Elec Coop,CA,CISO,46,.,.,.,46,.,.,.,.,.,463,.,.,.,463,.,.,.,.,.,33,.,.,.,33,14,.,.,.,14,33,.,.,.,33,14,.,.,.,14,10.000,.,.,.,http://www.ncpa.com/current-issues/energy-efficiency-reports.html
2014,15308,Plumas-Sierra Rural Elec Coop,NV,CISO,2,.,.,.,2,.,.,.,.,.,24,.,.,.,24,.,.,.,.,.,2,.,.,.,2,1,.,.,.,1,2,.,.,.,2,1,.,.,.,1,10.000,.,.,.,http://www.ncpa.com/current-issues/energy-efficiency-reports.html
2014,15312,Village of Prairie Du Sac - (WI),WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,15344,Polk-Burnett Electric Coop,WI,MISO,422,51,0,0,473,0.1,0.0,0.0,.,0.1,"5,546","1,234","1,675",.,"8,455",1.1,0.0,27.5,.,28.6,121,4,0,0,125,44,3,0,.,47,121,46,22,0,189,44,3,0,0,47,13.907,14.075,0.000,0.000,
2014,15349,City of Preston,IA,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,15356,Price Electric Coop Inc,WI,MISO,90,37,0,0,127,0.1,0.1,.,.,0.2,"1,513",209,63,.,"1,785",0.2,0.1,0.1,.,0.4,11,1,.,.,12,19,1,.,.,20,52,8,1,.,61,1,1,.,.,2,12.963,14.222,.,.,
2014,15387,Princeton Public Utils Comm,MN,MISO,198,176,176,0,550,0.0,0.0,0.0,0.0,0.0,"1,888","1,944","1,944",0,"5,776",0.0,0.0,0.0,.,0.0,11,21,21,0,53,66,24,24,.,114,11,21,21,0,53,66,24,24,.,114,9.500,11.100,11.100,.,
2014,15419,PUD No 3 of Mason County,WA,BPAT,"1,676","3,006",0,0,"4,682",1.6,3.0,0.0,0.0,4.6,"20,112","36,072",0,0,"56,184",1.6,3.0,0.0,0.0,4.6,477,510,0,0,987,164,201,0,0,365,477,510,0,0,987,164,201,0,0,365,12.000,12.000,0.000,0.000,
2014,15466,Public Service Co of Colorado,CO,PSCO,"1,65,014","1,42,171","56,757",.,"3,63,942",33.0,25.0,7.0,.,65.0,"18,37,197","22,99,761","9,19,308",.,"50,56,266",33.0,25.0,7.0,.,65.0,"15,649","17,872","7,498",.,"41,019","9,287","11,317","3,493",.,"24,097","15,649","17,872","7,498",.,"41,019","9,287","11,317","3,493",.,"24,097",11.000,16.000,16.000,.,
2014,15470,Duke Energy Indiana Inc,IN,MISO,"1,21,907","1,29,037",.,.,"2,50,944",76.2,357.4,.,.,433.6,"5,84,066","13,61,383",.,.,"19,45,449",76.2,357.4,.,.,433.6,"1,831","12,541",.,.,"14,372","15,660","4,227",.,.,"19,887","1,831","12,541",.,.,"14,372","15,660","4,227",.,.,"19,887",4.790,10.550,.,.,
2014,15472,Public Service Co of NH,NH,ISNE,"12,170","28,865","11,813",.,"52,848",1.3,4.2,1.7,.,7.2,"1,60,474","3,85,854","1,57,920",.,"7,04,248",1.3,4.2,1.7,.,7.2,"8,394","5,295","2,167",.,"15,856","1,365","1,338",548,.,"3,251","8,394","5,295","2,167",.,"15,856","1,365","1,338",548,.,"3,251",13.190,13.370,13.370,0.000,www.puc.state.nh.us/Electric/coreenergyefficiencyprog
2014,15473,Public Service Co of NM,NM,PNM,"39,208","26,615","7,950",0,"73,773",6.0,4.8,1.2,0.0,12.0,"2,76,825","3,01,829","90,157",.,"6,68,811",6.0,4.8,1.2,.,12.0,"3,000","2,700",581,.,"6,281","3,900","1,800",396,.,"6,096","3,000","2,700",581,0,"6,281","3,900","1,800",396,0,"6,096",7.780,5.350,9.700,.,pnm.com/regulatory
2014,15474,Public Service Co of Oklahoma,OK,SWPP,"67,391","46,183",0,0,"1,13,574",12.7,8.5,0.0,0.0,21.2,"4,85,715","5,65,685",0,0,"10,51,400",12.7,8.5,0.0,0.0,21.2,"10,436","3,315",0,0,"13,751",989,616,0,0,"1,605","10,436","3,315",0,0,"13,751",989,616,0,0,"1,605",7.200,12.200,0.000,0.000,
2014,15477,Public Service Elec & Gas Co,NJ,PJM,"7,472","23,855",.,.,"31,327",0.6,4.5,.,.,5.1,"88,377","3,57,820",.,.,"4,46,197",0.4,4.5,.,.,4.9,"6,484","12,100",.,.,"18,584","1,442","1,945",.,.,"3,387","6,484","12,100",.,.,"18,584","1,442","1,945",.,.,"3,387",11.800,15.000,.,.,
2014,15500,Puget Sound Energy Inc,WA,PSEI,"1,51,259","1,33,946","14,822",.,"3,00,027",32.0,28.7,3.2,.,63.9,"19,22,191","13,86,027","1,54,003",.,"34,62,221",105.5,35.1,3.9,.,144.5,"43,369","25,112","2,790",.,"71,271","8,565","11,711","1,301",.,"21,577","43,369","25,112","2,790",.,"71,271","8,565","11,711","1,301",.,"21,577",12.710,9.310,1.030,.,www.utc.wa.gov
2014,15671,Randolph Electric Member Corp,NC,CPLE,3,7,0,.,10,.,.,.,.,.,25,109,0,.,134,.,.,.,.,.,1,1,0,.,2,.,.,.,.,.,1,1,0,.,2,.,.,.,.,.,12.000,15.000,0.000,.,
2014,15700,Rayle Electric Membership Corp,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,3,0,.,.,.,0,36,.,.,.,36,.,.,.,.,.,0.000,.,.,.,
2014,15748,Town of Reading - (MA),MA,ISNE,93,0,"1,734",0,"1,827",0.3,0.0,0.3,0.0,0.6,465,0,"8,670",0,"9,135",0.3,0.0,0.7,0.0,1.0,55,0,299,0,354,0,0,0,0,0,55,0,299,0,354,0,0,0,0,0,10.000,.,10.000,.,
2014,15776,Reedy Creek Improvement Dist,FL,FPC,.,"3,349",.,.,"3,349",.,0.4,.,.,0.4,.,"16,745",.,.,"16,745",.,1.9,.,.,1.9,.,0,.,.,0,.,1,.,.,1,.,0,.,.,0,.,2,.,.,2,.,5.000,.,.,
2014,15783,City of Redding - (CA),CA,BANC,525,745,.,.,"1,270",0.1,0.6,.,.,0.7,"8,549","10,807",.,.,"19,356",0.1,0.6,.,.,0.7,441,285,.,.,726,74,"1,154",.,.,"1,228",441,285,.,.,726,79,"1,344",.,.,"1,423",17.000,15.000,.,.,
2014,15804,Reedsburg Utility Comm,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,15846,City of Remsen - (IA),IA,MISO,36,19,57,.,112,.,.,.,.,.,472,311,932,.,"1,715",.,.,.,.,.,4,2,5,.,11,4,1,4,.,9,4,2,5,.,11,4,1,4,.,9,13.000,16.400,16.400,0.000,
2014,15978,City of Richland Center - (WI),WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,16060,Riverland Energy Cooperative,WI,MISO,727,701,22,0,"1,450",0.3,0.0,0.0,0.0,0.3,"9,727","7,970",220,0,"17,917",0.3,0.0,0.0,0.0,0.3,117,36,1,0,154,6,0,0,0,6,117,36,1,0,154,75,5,0,0,80,13.375,11.366,10.000,0.000,salesforce.com
2014,16082,City of River Falls,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,16088,City of Riverside - (CA),CA,CISO,"6,011","15,956",.,.,"21,967",1.8,0.5,.,.,2.3,"1,34,624","1,56,989",.,.,"2,91,613",3.6,0.9,.,.,4.5,"1,245","2,208",.,.,"3,453",.,.,.,.,.,"1,245","2,208",.,.,"3,453",.,.,.,.,.,22.400,9.800,.,.,greenriverside.com
2014,16101,Roanoke Electric Member Corp,NC,PJM,"1,548",.,.,.,"1,548",.,.,.,.,.,"1,548",.,.,.,"1,548",.,.,.,.,.,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,10,.,.,.,10,1.000,.,.,.,
2014,16181,Rochester Public Utilities,MN,MISO,"2,607","11,415","5,477",.,"19,499",1.5,10.8,0.3,.,12.6,"24,354","74,248","78,610",.,"1,77,212",1.6,1.3,0.9,.,3.8,460,698,256,.,"1,414",581,291,290,.,"1,162",460,477,477,.,"1,414",581,698,256,.,"1,535",10.000,10.000,10.000,.,
2014,16183,Rochester Gas & Electric Corp,NY,NYIS,"17,967","19,810",0,0,"37,777",1.2,3.4,0.0,0.0,4.6,"17,967","19,810",0,0,"37,777",1.2,3.4,0.0,0.0,4.6,"1,478","6,074",0,0,"7,552",541,928,0,0,"1,469","1,478","6,074",0,0,"7,552",541,928,0,0,"1,469",15.000,15.000,.,.,
2014,16206,Rock Rapids Municipal Utility,IA,WAUE,26,51,9,.,86,.,.,.,.,.,395,603,104,.,"1,102",.,.,.,.,.,11,4,1,.,16,10,5,1,.,16,11,4,1,.,16,10,5,1,.,16,15.243,11.725,11.725,.,
2014,16213,Rockland Electric Co,NJ,NYIS,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,16284,"Roseau Electric Coop, Inc",MN,MISO,500,650,.,.,"1,150",4.0,1.0,.,.,5.0,"7,448","8,023",.,.,"15,471",4.0,1.0,.,.,5.0,72,35,.,.,107,12,8,.,.,20,72,35,.,.,107,12,8,.,.,20,13.000,12.640,.,.,
2014,16295,City of Roseville - (CA),CA,BANC,"1,591","3,183",.,.,"4,774",1.4,0.6,.,.,2.0,"18,662","22,727",.,.,"41,389",1.4,0.6,.,.,2.0,780,505,.,.,"1,285",.,.,.,.,0,780,505,.,.,"1,285",.,.,.,.,0,11.730,7.140,.,.,
2014,16325,Village of Rouses Point - (NY),NY,NYIS,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,www.ieepny.com
2014,16534,Sacramento Municipal Util Dist,CA,BANC,"79,270","96,100",.,.,"1,75,370",14.0,11.5,.,.,25.5,"6,71,138","6,69,298",.,.,"13,40,436",14.0,11.5,.,.,25.5,"13,391","9,233",.,.,"22,624","9,091","8,922",.,.,"18,013","13,391","9,233",.,.,"22,624","9,091","8,922",.,.,"18,013",8.467,6.965,.,.,
2014,16555,Salem Electric - (OR),OR,BPAT,"1,028","1,387",.,.,"2,415",.,.,.,.,.,"20,287","18,112",.,.,"38,399",.,.,.,.,.,433,151,.,.,584,245,20,.,.,265,433,151,.,.,584,245,20,.,.,265,20.060,13.060,.,.,
2014,16558,City of Salem - (VA),VA,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,16572,Salt River Project,AZ,SRP,"4,24,739","1,76,806",0,0,"6,01,545",104.0,29.0,0.0,0.0,133.0,"24,75,530","27,63,093",0,0,"52,38,623",104.0,29.0,0.0,0.0,133.0,"11,934","14,548",0,0,"26,482","12,952","7,520",0,0,"20,472","11,934","14,548",0,0,"26,482","12,952","7,520",0,0,"20,472",5.700,15.600,.,.,
2014,16587,Salt River Electric Coop Corp,KY,PJM,490,145,.,.,635,.,.,.,.,.,"1,992","2,076",.,.,"4,068",.,.,.,.,.,55,7,.,.,62,15,7,.,.,22,63,59,.,.,122,15,1,.,.,16,10.000,10.000,.,.,
2014,16603,"San Luis Valley R E C, Inc",CO,WACM,61,.,97,.,158,6.1,.,0.1,.,6.2,610,.,"2,425",.,"3,035",6.1,.,0.1,.,6.2,2,.,1,.,3,.,.,.,.,0,2,.,1,.,3,.,.,.,.,0,10.000,.,25.000,.,
2014,16604,City of San Antonio - (TX),TX,ERCO,"51,160","62,186",.,.,"1,13,346",13.0,12.0,.,.,25.0,"8,54,372","10,38,506",.,.,"18,92,878",13.0,12.0,.,.,25.0,"27,700","11,900",0,0,"39,600","2,900","1,100",.,.,"4,000","27,700","11,900",0,0,"39,600","2,900","1,100",.,.,"4,000",16.700,16.700,.,.,www.sanantonio.gov
2014,16606,"Santee Electric Coop, Inc",SC,SC,420,0,0,0,420,0.0,0.0,0.0,0.0,0.0,"5,040",0,0,0,"5,040",0.0,0.0,0.0,0.0,0.0,19,0,0,0,19,47,0,0,0,47,0,0,0,0,0,77,0,0,0,77,12.000,0.000,0.000,0.000,
2014,16609,San Diego Gas & Electric Co,CA,CISO,"50,362","1,67,962","10,217",0,"2,28,541",10.0,30.2,1.2,0.0,41.4,"4,82,095","17,81,496","1,41,649",0,"24,05,240",5.9,17.8,0.7,0.0,24.4,"8,518","16,304","1,433",0,"26,255","8,567","40,327","1,677",0,"50,571","8,518","16,304","1,433",0,"26,255","8,567","40,327","1,677",0,"50,571",9.600,10.600,13.900,., 
2014,16612,City & County of San Francisco,CA,CISO,.,"1,264",.,.,"1,264",.,0.1,.,.,0.1,.,"18,964",.,.,"18,964",.,0.1,.,.,0.1,.,221,.,.,221,.,"1,546",.,.,"1,546",.,221,.,.,221,.,"1,546",.,.,"1,546",.,15.000,.,.,
2014,16622,"San Miguel Power Assn, Inc",CO,WACM,241,761,.,.,"1,002",.,.,.,.,.,"4,263","14,521",.,.,"18,784",.,.,.,.,.,75,63,.,.,138,47,37,.,.,84,"1,298","1,051",.,.,"2,349",720,557,.,.,"1,277",17.690,19.040,.,.,
2014,16655,City of Santa Clara - (CA),CA,CISO,209,"14,273",.,.,"14,482",0.0,1.8,.,.,1.8,"3,135","2,25,762",.,.,"2,28,897",0.0,1.8,.,.,1.8,48,"1,569",.,.,"1,617",50,"1,400",.,.,"1,450",48,"1,569",.,.,"1,617",498,"1,400",.,.,"1,898",15.000,15.000,.,.,http://www.ncpa.com/current-issues/energy-efficiency-reports.html 
2014,16674,Satilla Rural Elec Member Corporation,GA,SOCO,59,0,0,0,59,0.2,0.0,0.0,0.0,0.2,858,0,371,0,"1,229",0.2,0.0,0.0,.,0.2,5,0,0,0,5,5,0,0,0,5,10,0,1,0,11,10,0,1,0,11,10.000,0.000,10.000,0.000,N/A
2014,16679,City of Sauk Centre - (MN),MN,MISO,74,87,261,0,422,0.0,0.0,0.0,0.0,0.0,883,"1,085","3,257",0,"5,225",0.0,0.0,0.0,0.0,0.0,6,5,15,0,26,5,5,14,0,24,6,5,15,0,26,5,5,14,0,24,12.000,12.500,12.500,.,
2014,16740,Scenic Rivers Energy Coop,WI,MISO,754,142,0,.,896,0.1,0.0,0.0,.,0.1,"10,593","1,450",0,.,"12,043",1.3,0.3,0.0,.,1.6,70,12,0,.,82,91,1,5,.,97,70,12,0,.,82,91,1,5,.,97,14.052,10.189,0.000,0.000,
2014,16851,SE-MA-NO Electric Coop,MO,AECI,52,18,.,.,70,.,.,.,.,.,516,176,.,.,692,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,1,.,.,14,.,.,.,.,.,10.000,10.000,.,.,
2014,16865,Sawnee Electric Membership Corporation,GA,SOCO,"1,226",55,.,.,"1,281",1.0,0.0,.,.,1.0,"9,531",548,.,.,"10,079",1.0,0.2,.,.,1.2,165,18,0,.,183,135,0,0,.,135,165,18,0,.,183,135,0,0,.,135,15.490,10.000,.,.,www.sawnee.com/content/energy-center
2014,16868,City of Seattle - (WA),WA,SCL,"72,929","55,638","18,925",.,"1,47,492",.,.,.,.,.,"5,82,705","6,25,923","1,89,255",.,"13,97,883",.,.,.,.,.,"9,493","9,088","3,307",.,"21,888","8,178","9,903","1,686",.,"19,767","9,493","9,088","3,307",.,"21,888","8,178","9,903","1,686",.,"19,767",7.990,11.250,10.000,.,
2014,16920,Sedgwick County El Coop Assn Inc,KS,SWPP,121,.,.,.,121,0.2,.,.,.,0.2,"1,514",.,.,.,"1,514",2.9,.,.,.,2.9,25,.,.,.,25,2,.,.,.,2,25,.,.,.,25,2,.,.,.,2,15.000,.,.,.,
2014,16971,Shakopee Public Utilities Comm,MN,MISO,"1,084",374,"3,272",.,"4,730",0.2,0.0,2.0,.,2.2,"9,368","16,705","30,612",.,"56,685",0.2,0.0,2.0,.,2.2,293,16,116,.,425,57,9,15,.,81,293,31,101,.,425,57,16,8,.,81,5.400,12.000,13.600,.,http://www.energyplatforms.com
2014,17008,Sharyland Utilities LP,TX,ERCO,"1,763",25,2,.,"1,790",0.4,0.0,0.0,.,0.4,"31,019",559,32,.,"31,610",0.4,0.0,0.0,.,0.4,339,22,62,.,423,80,9,27,.,116,339,22,62,.,423,80,9,27,.,116,17.600,15.000,22.000,.,
2014,17038,RushShelby Energy,IN,MISO,208,"4,296",0,.,"4,504",0.3,0.1,0.0,.,0.4,"23,594","39,314",0,.,"62,908",3.7,0.5,0.0,.,4.2,38,0,0,.,38,4,0,0,.,4,126,0,0,.,126,87,0,0,.,87,15.000,15.000,.,.,
2014,17066,Shenandoah Valley Elec Coop,VA,PJM,63,.,.,.,63,0.2,.,.,.,0.2,592,.,.,.,592,1.6,.,.,.,1.6,7,.,.,.,7,0,.,.,.,0,12,.,.,.,12,.,.,.,.,.,9.400,.,.,.,Not available online
2014,17141,City of Sibley - (IA),IA,MISO,.,3,.,.,3,.,.,.,.,.,.,61,.,.,61,.,.,.,.,.,.,0,.,.,0,.,3,.,.,3,.,0,.,.,0,.,3,.,.,3,.,20.000,.,.,
2014,17166,Sierra Pacific Power Co,NV,,"6,906","38,633",788,0,"46,327",2.2,5.3,0.1,0.0,7.6,"1,05,655","2,44,437","4,989",0,"3,55,081",2.2,5.3,0.1,0.0,7.6,541,"2,347",48,0,"2,936","1,134","1,698",34,.,"2,866",541,"2,347",48,0,"2,936","1,134","1,698",34,.,"2,866",8.400,12.300,12.300,.,http://puc.nv.gov/utilities/electric
2014,17252,Singing River Elec Pwr Assn,MS,MISO,585,0,.,.,585,0.2,0.0,.,.,0.2,"9,517",0,.,.,"9,517",0.2,0.0,.,.,0.2,117,0,.,.,117,399,0,.,.,399,117,0,.,.,117,399,0,.,.,399,15.000,.,.,.,
2014,17260,North West Rural Electric Coop,IA,WAUE,"3,121","2,792",.,.,"5,913",0.8,0.5,.,.,1.3,"49,863","30,022",.,.,"79,885",0.8,0.9,.,.,1.7,384,156,.,.,540,53,18,.,.,71,384,156,.,.,540,53,18,.,.,71,15.977,10.753,.,.,
2014,17264,City of Sioux Center,IA,MISO,107,159,902,.,"1,168",0.0,0.1,0.3,.,0.4,"1,406","2,188","12,396",.,"15,990",0.0,0.1,0.3,.,0.4,9,17,97,.,123,8,15,86,.,109,9,17,97,.,123,8,15,86,.,110,13.200,13.700,13.700,.,
2014,17267,Sioux Valley SW Elec Coop,MN,WAUE,51,14,.,.,65,0.0,0.0,.,.,0.0,988,308,.,.,"1,296",0.1,0.1,.,.,0.2,24,1,.,.,25,.,.,.,.,.,42,1,.,.,43,.,.,.,.,.,15.000,22.000,.,.,
2014,17267,Sioux Valley SW Elec Coop,SD,WAUE,465,135,.,.,600,0.1,0.1,.,.,0.2,"10,030","2,431",.,.,"12,461",0.8,0.9,.,.,1.7,183,20,.,.,203,.,.,.,.,.,331,20,.,.,351,.,.,.,.,.,15.000,1.000,.,.,
2014,17279,PUD No 1 of Skamania Co,WA,BPAT,92,109,0,.,201,.,.,.,.,.,"2,177","1,312",0,.,"3,489",.,.,.,.,.,29,16,0,.,45,19,11,0,.,30,679,198,0,.,877,500,131,0,.,631,23.570,12.000,0.000,.,www.bpa.gov
2014,17320,Sleepy Eye Public Utility Comm,MN,MISO,149,258,.,.,407,0.2,0.4,.,.,0.6,"1,490","2,580",.,.,"4,070",0.2,0.4,.,.,0.6,32,15,.,.,47,10,10,.,.,20,32,15,.,.,47,10,10,.,.,20,10.000,10.000,.,.,www.energyplatforms.com
2014,17324,Slinger Utilities,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,17470,PUD 1 of Snohomish County,WA,BPAT,"56,649","32,404","7,987",.,"97,040",.,.,.,.,.,"6,74,689","3,82,369","92,009",.,"11,49,067",.,.,.,.,.,"6,832","4,729","1,426",.,"12,987","4,139","2,865",864,.,"7,868","6,832","4,729","1,426",.,"12,987","4,139","2,865",864,.,"7,868",11.910,11.800,11.520,.,https://www.snopud.com/PowerSupply/i937.ashx?p=2080 
2014,17492,"Socorro Electric Coop, Inc",NM,PNM,10,.,.,.,10,.,.,.,.,.,138,.,.,.,138,.,.,.,.,.,2,.,.,.,2,.,.,.,.,.,2,.,.,.,2,.,.,.,.,.,13.750,.,.,.,
2014,17539,South Carolina Electric&Gas Company,SC,SCEG,"64,024","14,187","6,416",0,"84,627",14.9,2.2,1.0,0.0,18.1,"7,00,303","1,79,875","81,344",0,"9,61,522",11.4,2.3,1.1,.,14.8,"5,387","4,276","1,934",0,"11,597","3,252","1,315",595,0,"5,162","5,387","4,276","1,934",0,"11,597","3,252","1,315",595,0,"5,162",8.410,13.000,13.000,0.000,
2014,17543,South Carolina Public Service Authority,SC,SC,"4,910","18,108",0,.,"23,018",1.7,3.5,0.0,.,5.2,"68,281","2,25,199",0,.,"2,93,480",1.7,3.5,0.0,.,5.2,766,"1,502",0,.,"2,268",745,"2,390",0,.,"3,135",766,"1,502",0,.,"2,268",745,"2,390",0,.,"3,135",13.910,12.440,0.000,.,
