Utility Characteristics,,,,,Reporting Year Incremental Annual Savings,,,,,,,,,,Incremental Life Cycle Savings,,,,,,,,,,Reporting Year Incremental Cost,,,,,,,,,,Incremental Life Cycle Costs,,,,,,,,,,Weighted Average Life,,,,
,,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,(Years),,,,
2017,16674,Satilla Rural Elec Member Corporation,GA,SOCO,33,0,0,0,33,0.2,0.0,0.0,0.0,0.2,989,0,371,0,"1,360",0.1,0.0,0.0,0.0,0.1,3,0,0,0,3,5,0,0,0,5,22,0,1,0,23,25,0,1,0,26,10.000,0.000,0.000,0.000,
2017,16679,City of Sauk Centre - (MN),MN,MISO,86,132,339,0,557,0.0,0.0,0.1,0.0,0.1,"1,289","1,611","4,142",0,"7,043",0.0,0.0,0.1,0.0,0.1,10,10,25,0,44,3,3,8,0,15,10,10,25,0,44,3,3,8,0,15,15.000,12.200,12.200,0.000,
2017,16740,Scenic Rivers Energy Coop,WI,MISO,"1,963",0,589,.,"2,552",0.2,.,0.1,.,0.3,"25,460",.,"8,219",.,"33,679",0.2,.,0.1,.,0.3,77,.,21,.,98,9,.,.,.,9,77,.,21,.,98,9,.,.,.,9,12.970,.,13.954,.,
2017,16865,Sawnee Electric Membership Corporation,GA,SOCO,"1,334",56,0,0,"1,391",1.2,0.2,0.0,0.0,1.4,"14,536",564,0,0,"15,100",1.2,0.2,0.0,0.0,1.4,344,3,23,0,369,166,0,0,0,166,344,3,23,0,369,166,0,0,0,166,12.980,10.000,10.000,.,
2017,16868,City of Seattle - (WA),WA,SCL,"54,833","49,049","32,750",.,"1,36,632",0.0,0.0,0.0,.,0.0,"4,23,517","5,89,896","3,64,486",.,"13,77,899",0.0,0.0,0.0,.,0.0,"9,713","12,217","3,575",.,"25,505","5,320","11,703","2,485",.,"19,508","9,713","12,217","3,575",.,"25,505","5,320","11,703","2,485",.,"19,508",7.724,12.027,11.129,.,
2017,16920,Sedgwick County El Coop Assn Inc,KS,SWPP,80,.,.,.,80,0.2,.,.,.,0.2,"1,829",.,.,.,"1,829",2.9,.,.,.,2.9,17,.,.,.,17,2,.,.,.,2,442,.,.,.,442,2,.,.,.,2,15.000,.,.,.,
2017,16932,City of Sergeant Bluff - (IA),IA,MISO,38,12,.,.,50,0.1,.,.,.,0.1,652,231,.,.,883,0.1,.,.,.,0.1,17,.,.,.,17,7,12,.,.,19,17,.,.,.,17,7,12,.,.,19,17.150,20.000,.,.,
2017,16971,Shakopee Public Utilities Comm,MN,MISO,"3,223",54,"2,874",.,"6,151",0.5,0.0,0.7,.,1.2,"26,896",543,"33,221",.,"60,660",0.5,0.0,0.7,.,1.2,314,5,242,.,561,42,2,12,.,56,314,5,242,.,561,42,2,12,.,56,8.350,10.000,11.560,.,
2017,17066,Shenandoah Valley Elec Coop,VA,PJM,131,.,.,.,131,0.0,.,.,.,0.0,541,.,.,.,541,0.0,.,.,.,0.0,2,.,.,.,2,0,.,.,.,0,2,.,.,.,2,0,.,.,.,0,4.139,.,.,.,
2017,17166,Sierra Pacific Power Co,NV,NEVP,"9,772","54,057",0,0,"63,829",3.3,7.5,0.0,0.0,10.8,"35,115","6,95,423",0,0,"7,30,538",3.3,7.5,0.0,0.0,10.8,0,0,0,0,0,"2,084","4,936",0,0,"7,020",0,0,0,0,0,"2,084","4,936",0,0,"7,020",3.600,12.900,0.000,0.000,http://puc.nv.gov/utilities/electric 
2017,17252,Singing River Elec Pwr Assn,MS,MISO,776,307,0,0,"1,083",0.1,72.0,34.0,0.0,106.1,"12,606","2,914",0,0,"15,521",0.1,72.0,34.0,0.0,106.1,83,0,0,0,83,889,49,15,0,953,83,0,0,0,83,889,49,15,0,953,16.270,9.500,1.000,.,
2017,17264,City of Sioux Center,IA,MISO,130,177,"1,001",.,"1,308",0.0,0.1,0.4,.,0.5,"1,977","2,130","12,071",.,"16,179",0.0,0.1,0.4,.,0.5,13,23,129,.,164,4,8,42,.,54,13,23,129,.,164,4,8,42,.,54,15.200,12.100,12.100,.,
2017,17267,Sioux Valley SW Elec Coop,MN,SWPP,107,68,.,.,175,0.0,0.0,.,.,0.0,"2,130",924,.,.,"3,054",0.0,0.0,.,.,0.0,21,5,.,.,26,.,.,.,.,.,40,5,.,.,44,.,.,.,.,.,15.000,22.000,.,.,
2017,17267,Sioux Valley SW Elec Coop,SD,SWPP,807,615,.,.,"1,422",0.1,0.0,.,.,0.1,"17,499","12,012",.,.,"29,511",0.1,0.0,.,.,0.1,186,30,.,.,216,.,.,.,.,.,581,30,.,.,611,.,.,.,.,.,15.000,22.000,.,.,
2017,17279,PUD No 1 of Skamania Co,WA,BPAT,478,87,100,.,666,0.1,.,.,.,0.1,"8,547","1,100","1,197",.,"10,844",0.1,.,.,.,0.1,177,17,18,.,213,22,4,4,.,30,177,17,18,.,213,22,4,4,.,30,12.842,1.654,1.798,.,
2017,17320,Sleepy Eye Public Utility Comm,MN,MISO,98,579,.,.,676,0.0,0.1,.,.,0.2,"1,378","7,580",.,.,"8,958",0.5,1.7,.,.,2.2,20,31,.,.,51,0,3,.,.,3,282,403,.,.,684,7,36,.,.,43,14.133,13.098,.,.,
2017,17470,PUD 1 of Snohomish County,WA,BPAT,"48,596","39,696","12,380",.,"1,00,671",0.0,0.0,0.0,.,0.0,"6,28,663","4,79,162","1,41,574",.,"12,49,399",0.0,0.0,0.0,.,0.0,"5,412","5,827","1,392",.,"12,631",.,.,.,.,.,"5,412","5,827","1,392",.,"12,631",.,.,.,.,.,12.940,12.070,11.440,.,https://www.snopud.com/conservation.ashx?p=1100
2017,17492,"Socorro Electric Coop, Inc",NM,PNM,9,316,.,.,325,0.0,0.1,.,.,0.1,120,"3,798",.,.,"3,918",0.0,0.1,.,.,0.1,2,25,.,.,27,.,.,.,.,.,2,25,.,.,27,.,.,.,.,.,12.125,12.125,.,.,
2017,17539,South Carolina Electric&Gas Company,SC,SCEG,"30,460","32,530","4,335",0,"67,325",8.7,6.7,0.9,0.0,16.3,"2,49,772","3,90,356","52,024",0,"6,92,152",10.1,4.2,0.6,0.0,14.9,"3,812","4,744",632,0,"9,188","1,776","1,568",209,0,"3,553","3,812","4,744",632,0,"9,188","1,776","1,568",209,0,"3,553",8.200,12.000,12.000,0.000,
2017,17543,South Carolina Public Service Authority,SC,SC,"4,079","29,811",.,.,"33,890",0.6,6.3,.,.,7.0,"54,732","3,71,012",.,.,"4,25,744",0.6,6.3,.,.,7.0,881,"2,640",.,.,"3,521",883,"1,571",.,.,"2,454",881,"2,640",.,.,"3,521",883,"1,571",.,.,"2,454",13.400,12.400,.,.,
2017,17548,South Central Public Pwr Dist,NE,SWPP,52,127,0,0,179,0.0,0.0,0.0,0.0,0.0,954,"2,556",0,0,"3,510",0.0,0.0,0.0,0.0,0.0,8,5,0,0,13,3,3,0,0,5,8,5,0,0,13,3,3,0,0,5,18.200,20.070,0.000,0.000,
2017,17572,South River Elec Member Corp,NC,CPLE,441,189,.,.,630,.,.,.,.,.,"7,291","3,122",.,.,"10,413",.,.,.,.,.,0,1,.,.,2,.,.,.,.,.,7,23,.,.,29,.,.,.,.,.,16.500,16.500,.,.,
2017,17599,Southeastern Indiana R E M C,IN,MISO,"1,472","2,265",.,.,"3,737",0.0,0.3,.,.,0.3,"1,25,216","96,688",.,.,"2,21,904",0.0,0.3,.,.,0.3,85,80,.,.,165,.,.,.,.,.,827,132,.,.,959,.,.,.,.,.,16.710,15.000,.,.,
2017,17609,Southern California Edison Co,CA,CISO,"4,28,661","2,38,369","27,648",.,"6,94,678",92.1,39.3,3.3,.,134.7,"40,36,415","24,39,075","2,39,803",.,"67,15,294",90.8,38.0,3.3,.,132.1,"1,33,155","77,243","2,278",.,"2,12,676","60,060","47,461","5,459",.,"1,12,980","1,33,155","77,243","2,278",.,"2,12,676","60,060","47,461","5,459",.,"1,12,980",9.420,10.230,8.670,0.000,http://eestats.cpuc.ca.gov/
2017,17612,Bear Valley Electric Service,CA,CISO,37,468,0,0,505,0.0,0.1,0.0,0.0,0.1,484,"3,252",0,0,"3,737",0.0,0.1,0.0,0.0,0.1,80,139,0,0,220,31,7,0,0,38,80,139,0,0,220,31,7,0,0,38,12.900,6.950,0.000,0.000,
2017,17633,Southern Indiana Gas & Elec Co,IN,MISO,"21,962","13,057","6,145",.,"41,164",4.3,2.4,1.2,.,7.9,"2,06,080","1,81,717","86,516",.,"4,74,313",4.3,2.4,1.1,.,7.8,"1,610",903,425,.,"2,938","2,869","1,189",559,.,"4,617","1,610",903,425,.,"2,938","2,869","1,189",559,.,"4,617",9.400,14.100,14.100,0.000,
2017,17637,Southern Maryland Elec Coop Inc,MD,PJM,"43,541","13,383",0,0,"56,924",6.3,1.9,0.0,0.0,8.2,"3,66,066","1,83,000",0,0,"5,49,066",7.0,3.9,0.0,0.0,10.9,"4,590","3,152",0,0,"7,742","3,703","1,268",0,0,"4,971","38,556","39,400",0,0,"77,956","31,105","15,850",0,0,"46,955",8.400,12.500,0.000,0.000,
2017,17642,Southern Public Power District,NE,SWPP,447,354,289,0,"1,090",0.0,0.0,0.0,0.0,0.0,"8,060","3,941","3,324",0,"15,325",0.0,0.0,0.0,0.0,0.0,95,32,28,0,155,13,26,10,0,49,95,32,28,0,155,13,26,10,0,49,18.000,11.000,12.000,0.000,
2017,17647,Southern Pine Elec Power Assn,MS,MISO,519,.,.,.,519,0.2,.,.,.,0.2,"8,988",.,.,.,"8,988",0.2,.,.,.,0.2,59,.,.,.,59,574,.,.,.,574,59,.,.,.,59,574,.,.,.,574,17.416,.,.,.,
2017,17698,Southwestern Electric Power Co,AR,SWPP,"16,046","16,907","5,548",0,"38,501",3.8,8.9,0.6,0.0,13.3,"2,79,063","2,45,665","68,713",0,"5,93,441",3.8,8.9,0.6,0.0,13.3,"2,628","2,311",711,0,"5,650","2,240",135,461,0,"2,836","2,628","2,311",711,0,"5,650","2,240","1,354",461,0,"4,055",17.400,14.500,12.400,0.000,
2017,17698,Southwestern Electric Power Co,LA,SWPP,"4,287","3,161","2,222",0,"9,670",0.9,0.5,0.4,0.0,1.8,"83,586","29,523","33,064",0,"1,46,173",0.9,0.5,0.4,0.0,1.8,465,278,125,0,868,512,365,0,0,877,465,278,125,0,868,512,365,0,0,877,19.500,9.300,14.900,0.000,
2017,17698,Southwestern Electric Power Co,TX,SWPP,"6,951","11,924",0,0,"18,875",3.5,10.1,0.0,0.0,13.6,"1,32,778","1,76,061",0,0,"3,08,839",3.5,10.1,0.0,0.0,13.6,"1,867","1,819",0,0,"3,686",229,183,0,0,412,"1,867","1,819",0,0,"3,686",229,183,0,0,412,19.100,14.800,0.000,0.000,
2017,17718,Southwestern Public Service Co,NM,SWPP,"25,948","2,937","7,808",.,"36,693",14.6,0.8,1.3,.,16.7,"2,68,995","30,726","1,17,121",.,"4,16,841",14.6,0.8,1.3,.,16.7,"1,444",463,863,.,"2,770","3,207",593,"1,240",.,"5,040","1,444",463,863,.,"2,770","3,207",593,"1,240",.,"5,040",10.367,10.463,15.000,.,
2017,17718,Southwestern Public Service Co,TX,SWPP,"7,493","9,374",.,.,"16,867",3.0,2.0,.,.,5.0,"1,08,065","1,29,031",.,.,"2,37,096",3.0,2.0,.,.,5.0,"1,694","1,449",.,.,"3,144",68,42,.,.,110,"1,694","1,449",.,.,"3,144",68,42,.,.,110,14.423,13.765,.,.,
2017,17783,City of Spencer - (IA),IA,MISO,117,25,.,.,142,0.2,0.0,.,.,0.2,"4,556","4,154",.,.,"8,710",0.2,0.0,.,.,0.2,63,82,.,.,145,7,7,.,.,14,63,82,.,.,145,7,7,.,.,14,10.000,10.000,.,.,
2017,17828,City of Springfield - (IL),IL,MISO,728,273,.,.,"1,001",0.2,0.2,.,.,0.4,"10,585","6,820",.,.,"17,405",0.2,0.2,.,.,0.4,178,49,.,.,228,284,165,.,.,449,178,49,.,.,228,284,165,.,.,449,14.530,25.000,.,.,www.cwlp.com
2017,17832,Snapping Shoals El Member Corp,GA,SOCO,"15,453","2,926","2,271",.,"20,650",3.6,0.7,0.5,.,4.8,"1,55,260","27,376","21,423",.,"2,04,059",3.6,0.7,0.5,.,4.8,37,.,.,.,37,136,158,122,.,416,"2,591",.,.,.,"2,591","3,045",158,122,.,"3,325",24.860,25.000,25.000,.,
2017,17833,City Utilities of Springfield - (MO),MO,SWPP,664,"6,528",0,0,"7,192",0.1,0.8,0.0,0.0,0.9,"10,347","45,701",0,0,"56,048",0.1,0.8,0.0,0.0,0.9,302,256,0,0,558,0,0,0,0,0,302,256,0,0,558,0,0,0,0,0,15.000,7.000,0.000,0.000,cityutilities.net and select Ways to Save or cuenergywise.com
2017,17839,City of Springfield - (OR),OR,BPAT,"1,783","1,952","1,058",.,"4,793",0.4,0.4,0.1,.,0.9,"28,960","22,859","13,784",.,"65,603",0.4,0.4,0.1,.,0.9,493,314,168,.,975,86,94,51,.,231,493,314,168,.,975,86,94,51,.,231,16.200,11.700,13.000,.,https://customerportal.bpa.gov/spring/Pages/EE/trackee.aspx (password protected invoice and summary info)
2017,17868,St Croix Electric Coop,WI,MISO,"1,401",194,0,.,"1,595",0.3,0.0,0.0,0.0,0.3,"19,944","2,758",0,0,"22,702",0.3,0.0,0.0,0.0,0.3,86,4,0,0,90,31,2,0,0,33,86,4,0,0,90,31,2,0,0,33,14.235,14.215,0.000,0.000,
2017,17876,City of St James - (MN),MN,MISO,17,137,88,.,242,0.0,0.0,0.0,.,0.0,229,"1,646","1,052",.,"2,927",0.0,0.0,0.0,.,0.0,3,7,4,.,14,1,2,1,.,5,3,7,4,.,14,1,2,1,.,5,13.500,12.000,12.000,.,
2017,17896,City of Shasta Lake - (CA),CA,BANC,47,326,.,.,374,.,.,.,.,.,854,"3,516",.,.,"4,369",.,.,.,.,.,47,74,.,.,120,46,6,.,.,52,47,74,.,.,120,46,6,.,.,52,18.010,10.770,.,.,www.cityofshastalake.org
2017,17900,City of Saint Peter,MN,MISO,367,515,515,0,"1,397",0.0,0.1,0.1,0.0,0.2,"2,640","9,531","9,531",0,"21,701",0.0,0.1,0.1,0.0,0.2,57,39,39,0,135,48,27,27,0,102,57,39,39,0,135,48,27,27,0,102,7.200,18.500,18.500,0.000,WWW.MNCIPDATA.COM
2017,17979,Stanton County Public Pwr Dist,NE,SWPP,24,74,2,0,99,0.0,0.0,0.0,0.0,0.0,453,809,19,0,"1,281",0.0,0.0,0.0,0.0,0.0,3,4,0,0,7,1,2,0,0,3,3,4,0,0,7,1,2,0,0,3,19.230,11.000,11.000,0.000,
2017,17983,City of Staples- (MN),MN,MISO,85,37,28,.,151,0.0,0.0,0.0,.,0.0,"1,025",462,349,.,"1,836",0.0,0.0,0.0,.,0.0,4,3,2,.,9,1,1,1,.,3,4,3,2,.,9,1,1,1,.,3,12.000,12.400,12.400,.,
2017,18051,Town of Steilacoom,WA,BPAT,124,.,.,.,124,0.0,.,.,.,0.0,"5,568",.,.,.,"5,568",0.0,.,.,.,0.0,33,.,.,.,33,.,.,.,.,.,33,.,.,.,33,.,.,.,.,.,45.000,.,.,.,
2017,18102,"Steuben Rural Elec Coop, Inc",NY,NYIS,1,.,.,.,1,1.0,.,.,.,1.0,16,.,.,.,16,1.0,.,.,.,1.0,15,.,.,.,15,123,.,.,.,123,734,.,.,.,734,"2,134",.,.,.,"2,134",15.000,.,.,.,
2017,18252,City of Sturgis,MI,PJM,781,"2,408",0,0,"3,189",0.0,0.0,0.0,0.0,0.0,"11,097","36,762",0,0,"47,859",0.0,0.0,0.0,0.0,0.0,58,110,0,0,168,39,100,0,0,139,58,110,0,0,168,39,100,0,0,139,14.210,15.270,0.000,0.000,
2017,18280,Sulphur Springs Valley E C Inc,AZ,WALC,72,.,"1,183",.,"1,255",0.1,.,11.8,.,11.9,578,.,"11,828",.,"12,406",0.1,.,11.8,.,11.9,27,.,0,.,27,4,.,120,.,124,27,.,0,.,27,4,.,120,.,124,20.000,.,20.000,.,
2017,18339,Surry-Yadkin Elec Member Corp,NC,DUK,"10,859",.,.,.,"10,859",.,.,.,.,.,"52,829",.,.,.,"52,829",.,.,.,.,.,111,.,.,.,111,264,.,.,.,264,111,.,.,.,111,264,.,.,.,264,13.950,.,.,.,
2017,18360,Suwannee Valley Elec Coop Inc,FL,SEC,"2,905",0,0,0,"2,905",0.6,0.0,0.0,0.0,0.6,"3,304",0,0,0,"3,304",0.6,0.0,0.0,0.0,0.6,1,.,.,.,1,1,.,.,.,1,1,.,.,.,1,1,.,.,.,1,1.370,0.000,0.000,0.000,
2017,18383,Taylor Electric Coop - (WI),WI,MISO,636,2,0,0,638,0.1,0.0,0.0,0.0,0.1,"8,912",31,0,0,"8,943",0.1,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,14.012,15.544,0.000,0.000,
2017,18429,City of Tacoma - (WA),WA,TPWR,"14,852","24,833","3,565",.,"43,251",.,.,.,.,.,"2,12,732","2,90,174","35,030",.,"5,37,936",.,.,.,.,.,3,4,0,.,8,1,1,0,.,3,48,44,4,.,96,18,16,1,.,35,14.230,11.685,9.826,.,
2017,18445,City of Tallahassee - (FL),FL,TAL,"5,677",9,.,.,"5,686",0.9,0.0,.,.,0.9,"54,053",89,.,.,"54,142",0.9,0.0,.,.,0.9,"1,537",10,.,.,"1,547","1,228",1,.,.,"1,229","1,537",10,.,.,"1,547","1,228",1,.,.,"1,229",9.520,9.550,.,.,www.talgov.com
2017,18454,Tampa Electric Co,FL,TEC,"13,992","25,593","2,844",.,"42,429",4.6,5.1,0.6,.,10.2,"2,59,973","1,16,201","12,911",.,"3,89,086",4.6,5.1,0.6,.,10.2,"4,143",743,83,.,"4,969","3,500",407,45,.,"3,952","4,143",743,83,.,"4,969","3,500",407,45,.,"3,952",20.000,20.000,20.000,.,
2017,18488,City of Taunton,MA,ISNE,"1,093",.,.,.,"1,093",.,.,.,.,.,"10,928",.,.,.,"10,928",.,.,.,.,.,425,.,.,.,425,.,.,.,.,.,425,.,.,.,425,.,.,.,.,.,10.000,.,.,.,
2017,18498,Taylor County Rural E C C,KY,PJM,548,97,.,.,645,0.1,0.0,.,.,0.1,"5,482",972,.,.,"6,454",0.1,0.0,.,.,0.1,118,4,.,.,122,.,.,.,.,.,118,4,.,.,122,.,.,.,.,.,10.000,10.000,.,.,
2017,18642,Tennessee Valley Authority,AL,TVA,"20,370","14,679","20,768",0,"55,817",2.0,2.0,3.0,0.0,7.0,"2,92,343","1,92,660","2,20,303",0,"7,05,306",2.0,2.0,3.0,0.0,7.0,"1,410",851,"1,091",0,"3,352","7,624","1,579","3,044",0,"12,247","1,410",851,"1,091",0,"3,352","7,624","1,579","3,044",0,"12,247",.,.,.,.,
2017,18642,Tennessee Valley Authority,GA,TVA,"3,251","1,000","2,329",0,"6,580",1.0,0.0,0.0,0.0,1.0,"42,420","13,002","26,804",0,"82,226",1.0,0.0,0.0,0.0,1.0,294,56,20,0,370,"1,396",95,303,0,"1,794",294,56,20,0,370,"1,396",95,303,0,"1,794",.,.,.,.,
2017,18642,Tennessee Valley Authority,KY,TVA,"2,300","12,263","22,807",0,"37,370",1.0,1.0,1.0,0.0,3.0,"31,725","1,59,841","2,19,096",0,"4,10,662",1.0,1.0,1.0,0.0,3.0,311,564,"1,744",0,"2,619","1,710","1,207","3,599",0,"6,516",311,564,"1,744",0,"2,619","1,710","1,207","3,599",0,"6,516",.,.,.,.,
2017,18642,Tennessee Valley Authority,MS,TVA,"4,884","22,521","23,175",0,"50,580",0.0,3.0,3.0,0.0,6.0,"62,683","2,93,377","2,53,025",0,"6,09,085",0.0,3.0,3.0,0.0,6.0,252,"1,272","1,471",0,"2,995","10,071","2,198","3,154",0,"15,423",252,"1,272","1,471",0,"2,995","10,071","2,198","3,154",0,"15,423",.,.,.,.,
2017,18642,Tennessee Valley Authority,NC,TVA,433,98,0,0,531,0.0,0.0,0.0,0.0,0.0,"5,942","1,271",0,0,"7,213",0.0,0.0,0.0,0.0,0.0,47,5,0,0,52,0,9,0,0,9,47,5,0,0,52,0,9,0,0,9,.,.,.,.,
2017,18642,Tennessee Valley Authority,TN,TVA,0,0,"74,701",0,"74,701",0.0,0.0,10.0,0.0,10.0,"6,64,478","17,28,661","8,30,605",0,"32,23,744",0.0,0.0,10.0,0.0,10.0,0,0,0,0,0,"11,014","9,419","10,329",0,"30,762",0,0,0,0,0,"11,014","9,419","10,329",0,"30,762",.,.,.,.,
2017,18642,Tennessee Valley Authority,VA,TVA,86,88,0,0,174,0.0,0.0,0.0,0.0,0.0,"1,082","1,150",0,0,"2,232",0.0,0.0,0.0,0.0,0.0,47,6,0,0,53,0,0,0,0,0,47,6,0,0,53,0,0,0,0,0,.,.,.,.,
2017,18820,City of Thief River Falls,MN,MISO,291,418,.,.,709,.,.,.,.,.,291,418,.,.,709,.,.,.,.,.,25,26,.,.,51,.,.,.,.,.,.,.,.,.,.,25,26,.,.,51,1.000,1.000,.,.,
2017,18917,Tillamook Peoples Utility Dist,OR,BPAT,523,"1,373",287,.,"2,183",.,.,.,.,.,"10,451","13,731","2,871",.,"27,053",.,.,.,.,.,194,218,38,.,450,121,136,24,.,281,194,218,38,.,450,121,136,24,.,281,20.000,10.000,10.000,.,
2017,18947,City of Tipton - (IA),IA,MISO,1,27,.,.,29,0.0,0.0,.,.,0.0,27,544,.,.,571,0.0,0.0,.,.,0.0,.,4,.,.,4,0,3,.,.,4,0,4,.,.,4,0,3,.,.,4,20.000,20.000,20.000,.,
2017,18956,Tri-County Elec Member Corp,GA,SOCO,73,18,.,.,91,0.1,0.1,.,.,0.2,433,91,.,.,524,0.1,0.1,.,.,0.2,0,0,.,.,0,12,1,.,.,13,0,0,.,.,0,12,1,.,.,13,5.000,5.000,.,.,
2017,18997,The Toledo Edison Co,OH,PJM,"50,079","30,086","22,820",0,"1,02,984",9.0,4.6,3.4,0.0,17.0,"6,14,019","3,36,206","2,60,968",0,"12,11,194",9.0,4.6,3.4,0.0,17.0,"2,867","1,343","1,401",0,"5,612","1,804",894,875,0,"3,573","2,867","1,343","1,401",0,"5,612","1,804",894,875,0,"3,573",12.261,11.175,11.436,0.000,"The website will be available after May 15, 2018."
2017,19125,City of Traverse City - (MI),MI,MISO,227,"2,400",0,0,"2,627",0.0,0.0,0.0,0.0,0.0,"3,246","32,244",0,0,"35,490",0.0,0.0,0.0,0.0,0.0,17,144,0,0,161,39,149,0,0,188,17,144,0,0,161,39,149,0,0,188,14.320,13.430,0.000,0.000,
2017,19157,MiEnergy Cooperative,IA,MISO,989,406,"2,417",0,"3,813",0.2,0.1,0.0,0.0,0.2,"13,960","5,755","33,564",0,"53,280",0.2,0.1,0.0,0.0,0.2,88,13,4,0,105,14,2,0,0,15,88,13,4,0,105,14,2,0,0,15,14.110,14.163,13.885,.,
2017,19157,MiEnergy Cooperative,MN,MISO,"2,298",947,"2,837",.,"6,081",0.4,0.1,0.0,.,0.6,"13,365","13,365","39,402",.,"66,132",0.4,0.1,0.0,.,0.6,204,31,4,.,239,32,3,0,.,36,204,31,4,.,239,32,3,0,.,36,14.109,14.163,13.885,.,
2017,19161,"Tri-County Electric Coop, Inc",FL,SEC,701,.,.,.,701,0.2,.,.,.,0.2,"1,271",.,.,.,"1,271",0.2,.,.,.,0.2,2,.,.,.,2,0,.,.,.,0,2,.,.,.,2,0,.,.,.,0,1.814,.,.,.,
2017,19189,Trico Electric Cooperative Inc,AZ,WALC,258,.,.,.,258,0.3,.,.,.,0.3,"1,133",.,.,.,"1,133",0.3,.,.,.,0.3,41,.,.,.,41,17,.,.,.,17,41,.,.,.,41,17,.,.,.,17,4.390,.,.,.,
2017,19229,Truckee Donner P U D,CA,NEVP,997,774,.,.,"1,770",0.1,0.1,.,.,0.2,"12,893","11,229",.,.,"24,122",0.0,0.1,.,.,0.2,218,232,.,.,450,216,78,.,.,294,218,232,.,.,450,216,78,.,.,294,14.900,10.800,.,.,http://www.tdpud.org/departments/conservation/em-v-and-reporting
2017,19281,Turlock Irrigation District,CA,TIDC,"4,343","4,396","5,954",.,"14,692",0.0,1.3,1.1,.,2.4,"6,654","65,933","89,310",.,"1,61,896",0.0,1.3,1.1,.,2.4,558,576,550,.,"1,684",23,12,248,.,283,558,576,550,.,"1,684",23,12,248,.,283,1.530,15.000,15.000,.,www.ncpa.com/policy/reports/energy-efficiency
2017,19325,Umatilla Electric Coop Assn,OR,BPAT,260,"4,079","11,028",.,"15,367",0.0,1.0,2.4,.,3.4,"3,364","52,788","23,872",.,"80,024",0.0,1.0,2.4,.,3.4,105,453,233,.,790,31,136,70,.,238,106,453,233,.,791,31,136,70,.,238,27.740,17.490,5.720,.,
2017,19390,"UGI Utilities, Inc",PA,PJM,"3,609",369,510,0,"4,488",0.0,0.0,0.0,0.0,0.0,"27,068","2,768","3,825",0,"33,661",0.0,0.0,0.0,0.0,0.0,335,50,30,0,416,434,168,162,0,764,335,50,30,0,416,434,168,162,0,764,7.500,7.500,7.500,0.000,www.UGI.com
2017,19396,Tri-County Electric Coop,MI,MISO,"2,179",0,"1,069",0,"3,248",0.0,0.0,0.0,0.0,0.0,"26,153",0,"12,828",0,"38,981",0.0,0.0,0.0,0.0,0.0,281,0,90,0,371,286,0,116,0,402,281,0,90,0,371,286,0,116,0,402,12.000,0.000,12.000,0.000,
2017,19397,City of Ukiah - (CA),CA,CISO,23,83,0,0,106,0.0,0.0,0.0,0.0,0.0,346,"1,010",0,0,"1,356",0.0,0.0,0.0,0.0,0.0,21,17,0,0,38,29,17,0,0,46,21,17,0,0,38,29,17,0,0,46,15.000,12.000,0.000,0.000,"Note:  As is the case with many other public utilities in California, Ukiah does not report cost-effectiveness on a per measure or per sector basis.  Cost-effectiveness is calculated on a total portfolio basis.  Data provided in this report is fiscal year 2017."
2017,19435,Union Electric Membership Corp - (NC),NC,DUK,"3,809","1,680",.,.,"5,489",.,.,.,.,.,"7,479","25,212",.,.,"32,691",.,.,.,.,.,3,11,.,.,14,236,84,.,.,320,3,11,.,.,14,236,84,.,.,320,16.000,15.000,.,.,
2017,19436,Union Electric Co - (MO),MO,MISO,"1,27,638","1,57,062","23,513",.,"3,08,212",56.7,40.0,6.0,.,102.7,"17,06,652","23,34,761","3,48,872",.,"43,90,286",56.7,40.0,6.0,.,102.7,"13,468","13,676","2,044",.,"29,188","10,144","9,462","1,414",.,"21,020","13,468","13,676","2,044",.,"29,188","10,144","9,462","1,414",.,"21,020",13.568,14.342,14.342,.,
2017,19446,"Duke Energy Kentucky, Inc.",KY,PJM,"24,864","40,403",.,.,"65,266",5.5,7.3,.,.,12.7,"1,40,731","5,16,381",.,.,"6,57,112",5.5,7.3,.,.,12.7,"1,884","6,445",.,.,"8,329","1,970","1,347",.,.,"3,317","1,884","6,445",.,.,"8,329","1,970","1,347",.,.,"3,317",5.660,12.781,.,.,
2017,19490,United Electric Coop Service Inc - (TX),TX,ERCO,"4,746",179,.,.,"4,924",1.4,1.0,.,.,2.4,"33,788","2,348",.,.,"36,136",1.4,1.0,.,.,2.4,342,12,.,.,354,33,.,.,.,33,342,12,.,.,354,33,.,.,.,33,7.120,13.120,.,.,
2017,19497,United Illuminating Co,CT,ISNE,"39,381","46,961","8,287",.,"94,629",4.6,5.7,1.0,.,11.3,"3,26,687","5,81,030","1,02,535",.,"10,10,252",4.6,5.7,1.0,.,11.3,"9,825","11,996","2,117",.,"23,938","6,156","4,977",875,.,"12,008","9,825","11,996","2,117",.,"23,938","6,156","4,977",875,.,"12,008",8.296,12.373,12.373,.,www.energizect.com
